DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
224.0,227.99950879999997,44.99305555555556,2,2,0,0,0,0,0,0,0,2,1,1100.4166666666667,20.0,95.1631204,1,1,BAGGAGE,NEW MERIDIAN,LANG_02,Round-Trip,mozilla,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,30_plus,Y,O,1,0.71671945,68.20525917694943
139.0,204.8190562,10.784722222222221,2,2,0,0,0,0,0,0,0,4,1,262.0,9.0,97.5684532,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,9_14,Y,O,0,0.69740206,68.04444025580513
108.0,166.810001,27.78472222222222,2,2,0,0,0,0,0,0,0,4,1,670.0,10.0,97.5684532,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,15_30,Y,O,0,0.696376,67.94433167084176
24.0,88.47307439999999,,2,2,0,0,0,0,0,0,0,1,0,4.75,19.0,101.772646,3,1,BAGGAGE,NEW HORIZON,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,high,unknown_or_oneway,Y,T,0,0.66757834,67.94121403100944
175.0,733.485165,16.21875,5,5,0,0,0,0,0,1,0,2,1,409.8333333333333,15.0,79.2937488,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,W,1,0.8477166,67.21862947356463
3.0,130.5903832,,4,4,0,0,0,0,0,1,1,2,1,5.166666666666667,11.0,80.2240164,3,0,BAGGAGE,LOWER HORIZON,LANG_02,One-Way,google,MetaSearches,MetaSearches,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CU,0_3,very_high,unknown_or_oneway,Y,S,1,0.8335438,66.87022967353592
106.0,441.9533473999999,,7,6,0,0,1,1,0,0,0,3,1,410.0833333333333,21.0,78.6975552,2,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,61_120,very_high,unknown_or_oneway,Y,O,1,0.84841496,66.76818295219917
176.0,283.7864404,11.39236111111111,2,2,0,0,0,0,0,0,0,3,1,280.6666666666667,21.0,89.42904,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,L,0,0.7425217,66.40300310020923
263.0,374.6588514,17.239583333333332,5,3,1,1,0,1,1,0,0,4,1,415.0,10.0,73.1416476,1,0,BAGGAGE,UPPER HORIZON,LANG_05,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,120_plus,very_high,15_30,Y,L,1,0.90119135,65.91462041965384
150.0,208.9393022,40.229166666666664,2,2,0,0,0,0,0,0,0,2,1,979.9166666666666,21.0,90.6214272,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,30_plus,Y,O,0,0.7238595,65.59717998218765
15.0,52.6706208,,2,2,0,0,0,0,0,0,0,3,1,6.25,13.0,98.183492,2,0,BAGGAGE,UPPER APEX,LANG_09,One-Way,google,Organic Search,Referrals,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CE,15_30,mid,unknown_or_oneway,Y,S,0,0.6678747,65.57426966264104
86.0,465.335101,6.229166666666667,5,2,1,2,0,1,1,1,0,2,1,164.16666666666666,22.0,74.5242,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,6_8,Y,W,1,0.879154,65.51825050231217
169.0,308.8933864,22.1875,3,2,0,1,0,1,0,1,0,4,1,533.5,22.0,76.5594816,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Email,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BO,120_plus,very_high,15_30,Y,W,1,0.85394734,65.37776577450599
142.0,729.0274185999999,21.22222222222222,6,4,0,2,0,1,0,0,0,2,1,529.9166666666666,17.0,74.5242,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,V,1,0.8765861,65.326876313138
70.0,135.02585800000003,17.78125,2,2,0,0,0,0,0,0,0,3,1,430.0,19.0,93.6229536,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,15_30,Y,O,0,0.69740206,65.29284070691014
170.0,319.3893062,16.020833333333332,2,1,0,1,0,1,0,0,0,4,1,385.4166666666667,19.0,89.42904,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,S,0,0.7297504,65.26087724847794
20.0,253.82599880000004,,3,2,0,0,1,1,0,1,0,2,1,30.5,8.0,80.1970335,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,15_30,very_high,unknown_or_oneway,Y,V,0,0.8128446,65.1877235675759
63.0,178.05030619999997,,2,2,0,0,0,0,0,0,0,2,1,189.08333333333334,21.0,90.6214272,2,1,BAGGAGE,NEW AURORA,LANG_09,Multi-City,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,unknown_or_oneway,Y,U,0,0.7191141,65.16714830678329
87.0,276.7725996,15.934027777777779,2,2,0,0,0,0,0,0,0,4,1,383.3333333333333,18.0,89.42904,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,61_120,very_high,15_30,Y,U,0,0.7241038,64.75590844582558
163.0,471.571149,10.21875,3,3,0,0,0,0,0,1,0,2,1,265.8333333333333,18.0,79.2937488,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,9_14,Y,L,0,0.8131777,64.47990865505162
69.0,289.3727573,10.552083333333334,3,2,0,1,0,1,0,0,0,4,1,256.5,7.0,79.479631,4,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Internal,Email,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CU,61_120,very_high,9_14,Y,U,0,0.8060993,64.0684745649315
100.0,2503.0168942,12.48263888888889,4,2,2,0,0,0,1,0,0,2,1,320.1666666666667,20.0,98.063568,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,9_14,C,Z,0,0.65002227,63.743502908489226
189.0,541.7789416,19.302083333333332,4,3,0,1,0,1,0,0,0,2,1,479.5,18.0,72.5300352,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,15_30,Y,W,0,0.8765861,63.57881920903473
81.0,302.6102254,21.99652777777778,2,2,0,0,0,0,0,0,0,4,1,528.8333333333334,17.0,90.6214272,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BI,61_120,very_high,15_30,Y,L,0,0.6984624,63.2956619497261
183.0,473.5473252000001,14.78125,3,3,0,0,0,0,0,0,0,2,1,358.0,8.0,76.6031682,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,0,0.8207409,62.871351570632775
80.0,248.204133,15.302083333333334,2,2,0,0,0,0,0,0,0,2,1,383.5,21.0,90.6214272,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,U,0,0.69369376,62.86351830425262
181.0,374.2177023999999,22.78125,3,3,0,0,0,0,0,1,0,2,1,550.0,6.0,76.6031682,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,samsung,Direct,Referrals,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,0,0.8204756,62.851028729128075
178.0,506.04073299999993,23.78125,3,1,1,1,0,1,1,0,0,2,1,574.0,11.0,76.6031682,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,V,0,0.8194347,62.77129433658782
89.0,276.7212036,18.447916666666668,2,2,0,0,0,0,0,1,0,2,1,463.3333333333333,19.0,90.6214272,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Organic Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,15_30,Y,U,0,0.6926606,62.76989483313217
54.0,48.9045789,8.402777777777779,2,2,0,0,0,0,0,0,0,4,1,203.41666666666666,22.0,134.2874688,5,0,BAGGAGE,SOUTH HORIZON,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,31_60,mid,9_14,Y,L,0,0.46615508,62.59878602834186
103.0,195.0375408,6.034722222222222,2,2,0,0,0,0,0,0,0,2,1,159.41666666666666,21.0,90.6214272,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,6_8,Y,U,0,0.68832564,62.37705219590149
169.0,366.9995625,16.770833333333332,4,3,0,1,0,1,0,0,0,2,1,406.0,10.0,71.1731808,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,O,1,0.8720754,62.068378613308525
150.0,719.5238698999999,17.59027777777778,5,3,0,2,0,1,0,0,0,2,1,425.3333333333333,13.0,71.4944058,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,U,1,0.8676307,62.03074279013171
187.0,283.7864404,,2,2,0,0,0,0,0,0,0,2,1,-328.3333333333333,11.0,89.42904,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,W,0,0.69278926,61.955478137612346
203.0,464.8785332000001,15.590277777777779,6,4,0,2,0,1,0,0,0,2,1,377.3333333333333,14.0,71.4944058,2,1,BAGGAGE,LOWER VERTEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,O,1,0.86624104,61.931388280347306
2.0,65.0142268,27.197916666666668,1,1,0,0,0,0,0,0,0,2,1,656.25,19.0,171.32,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,0_3,high,15_30,Y,K,0,0.35814235,61.35694674134254
97.0,300.02928959999997,14.246527777777779,4,2,0,2,0,1,0,1,0,2,1,356.0833333333333,17.0,67.07178,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,U,1,0.9102099,61.04939777628422
144.0,146.504298,,2,2,0,0,0,0,0,0,0,2,1,5.583333333333333,8.0,84.3716736,1,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,120_plus,very_high,unknown_or_oneway,Y,T,0,0.71572673,60.387062320994566
90.0,344.0345448,,4,2,1,1,0,1,1,0,0,3,1,389.25,10.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,unknown_or_oneway,Y,O,1,0.88523287,60.16579927806302
96.0,561.0241738,11.78125,2,2,0,0,0,0,0,1,0,3,1,286.0,22.0,86.4429324,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,9_14,Y,W,0,0.69531316,60.10490811077807
42.0,254.6282047,30.21875,4,3,1,0,0,0,1,1,1,2,1,741.1666666666666,9.0,70.0681668,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,mozilla,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,30_plus,Y,U,1,0.8567045,60.02771194718771
45.0,219.6245306,13.739583333333334,2,2,0,0,0,0,0,0,0,4,1,332.9166666666667,11.0,86.4429324,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,31_60,very_high,9_14,Y,U,0,0.6936423,59.96047602615588
14.0,65.3020444,,2,2,0,0,0,0,0,1,0,1,0,2.3333333333333335,16.0,87.3732,2,0,BAGGAGE,UPPER APEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,8_14,high,unknown_or_oneway,Y,Q,0,0.6851772,59.86612514204979
227.0,346.4039004,20.21875,4,2,0,2,0,1,0,1,1,2,1,501.5833333333333,14.0,67.07178,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,O,1,0.89004326,59.6967856357956
259.0,571.2772475,17.479166666666668,5,3,1,1,0,1,1,1,1,4,1,420.4166666666667,14.0,67.07178,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Affiliate,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,120_plus,very_high,15_30,Y,U,1,0.889119,59.63479590992689
44.0,116.4993132,10.90625,4,2,0,2,0,1,0,1,0,2,1,263.3333333333333,22.0,71.4151703,3,1,BAGGAGE,EAST VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,31_60,very_high,9_14,Y,U,0,0.83433837,59.5844165660806
57.0,270.3446732,,4,3,1,0,0,0,1,1,0,4,1,314.9166666666667,22.0,67.9660704,2,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,31_60,very_high,unknown_or_oneway,Y,O,1,0.87544155,59.500322100521856
89.0,353.9149975,11.270833333333334,4,2,2,0,0,0,1,0,0,4,1,271.75,18.0,69.2329818,2,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,61_120,very_high,9_14,Y,L,1,0.8582197,59.41710770533244
50.0,273.27510179999996,,3,2,0,1,0,1,0,0,0,1,0,1.25,17.0,73.1416476,3,0,BAGGAGE,UPPER HORIZON,LANG_05,Round-Trip,mozilla,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,31_60,very_high,unknown_or_oneway,Y,O,0,0.8107148,59.29701483680971
172.0,406.525228,22.413194444444443,4,3,1,0,0,0,1,0,0,2,1,558.5,21.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,O,1,0.8714963,59.23218022288399
220.0,402.0383572,10.20486111111111,4,3,1,0,0,0,1,1,0,2,1,259.3333333333333,11.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,L,1,0.8712944,59.21845511816369
72.0,326.4995145,6.239583333333333,3,2,1,0,0,0,1,0,0,2,1,164.25,7.0,70.79799,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,6_8,Y,O,0,0.8361428,59.19722806349516
180.0,824.1588448000001,,4,3,1,0,0,0,1,1,0,2,1,335.75,19.0,67.9378026,2,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,mozilla,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,T,0,0.8694521,59.06866642218611
72.0,263.1963462,10.36111111111111,3,3,0,0,0,0,0,1,0,2,1,263.8333333333333,12.0,72.5300352,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,O,1,0.8131777,58.979807553804015
17.0,289.0759454,15.260416666666666,3,3,0,0,0,0,0,0,0,2,1,381.1666666666667,4.0,69.5953236,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,15_30,Y,L,1,0.846297,58.89831536395483
105.0,265.635943,15.319444444444445,3,2,0,1,0,1,0,0,0,2,1,383.8333333333333,21.0,67.07178,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,O,1,0.875554,58.72496695453048
213.0,261.2021814,9.784722222222221,5,3,0,1,1,1,0,0,0,4,1,238.0,8.0,66.6888798,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,9_14,Y,O,1,0.880494,58.71915843242361
110.0,682.5611516,10.993055555555555,4,2,2,0,0,0,1,1,1,2,1,284.4166666666667,11.0,90.6214272,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,9_14,P,R,0,0.6449081,58.44248976733246
236.0,573.395191,15.243055555555555,5,4,1,0,0,0,1,0,0,4,1,367.1666666666667,18.0,72.930924,3,0,BAGGAGE,WEST APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BO,120_plus,very_high,15_30,Y,S,0,0.8006442,58.39172268121505
273.0,256.7037465,19.993055555555557,3,2,0,1,0,1,0,0,0,2,1,500.4166666666667,23.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,O,0,0.85601586,58.1800342745802
,769.5129044,138.90277777777777,5,2,1,2,0,1,1,0,0,4,1,3337.0,16.0,63.1965216,4,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CI,,very_high,30_plus,Y,V,1,0.9204939,58.17201268305301
76.0,252.6794397,9.253472222222221,2,2,0,0,0,0,0,0,0,4,1,224.5,19.0,92.1256168,3,0,BAGGAGE,SOUTH MERIDIAN,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,61_120,very_high,9_14,Y,V,0,0.6289893,57.94602531335206
53.0,197.013717,6.21875,3,2,1,0,0,0,1,0,0,2,1,165.16666666666666,18.0,70.0681668,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,6_8,Y,O,0,0.82668513,57.92431162169159
3.0,154.0877778,,6,6,0,0,0,0,0,1,0,1,0,2.4166666666666665,19.0,71.2965312,2,0,BAGGAGE,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BA,0_3,very_high,unknown_or_oneway,Y,V,1,0.81213135,57.9021477966877
133.0,658.5973383,69.78472222222223,6,3,0,2,1,1,0,0,0,4,1,1678.0,23.0,66.1543614,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Email,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CU,120_plus,very_high,30_plus,Y,L,1,0.873767,57.80349910922105
36.0,236.26355729999997,5.319444444444445,3,3,0,0,0,0,0,1,1,5,1,128.66666666666666,23.0,76.5594816,2,0,BAGGAGE,SOUTH HORIZON,LANG_02,Round-Trip,apple,Internal,Partners,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BO,31_60,very_high,6_8,Y,U,0,0.75360453,57.69557224683151
91.0,466.0353715,10.427083333333334,5,5,0,0,0,0,0,0,0,2,1,266.4166666666667,14.0,67.07178,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Internal,Internal,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,O,1,0.85997295,57.67991676298142
287.0,445.234982,15.222222222222221,4,4,0,0,0,0,0,1,0,2,1,385.9166666666667,21.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,O,0,0.8477166,57.615968120198254
127.0,235.7007711,8.01388888888889,3,3,0,0,0,0,0,0,0,2,1,206.91666666666666,15.0,67.07178,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,O,0,0.8576802,57.52613778740645
208.0,284.2819835,21.59027777777778,4,3,0,1,0,1,0,0,0,2,1,521.3333333333334,13.0,66.082407,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,O,1,0.86870766,57.4062929446621
143.0,756.9906973000001,12.78125,4,3,0,1,0,1,0,0,0,2,1,310.0,10.0,65.4262514,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Affiliate,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,9_14,Y,S,0,0.8760565,57.31709230769602
88.0,268.1637696,21.81597222222222,3,3,0,0,0,0,0,0,0,4,1,524.5,17.0,67.9660704,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,O,0,0.8423878,57.25378820954018
121.0,95.5109,,2,2,0,0,0,0,0,0,0,5,1,564.0833333333334,23.0,78.6975552,1,0,BAGGAGE,LOWER VERTEX,LANG_02,Multi-City,microsoft,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,120_plus,high,unknown_or_oneway,Y,U,0,0.72743547,57.24739302543869
150.0,156.4215845,,2,2,0,0,0,0,0,0,0,4,1,300.0,13.0,78.6975552,1,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,120_plus,very_high,unknown_or_oneway,Y,L,0,0.7265296,57.17610316161804
148.0,685.8701973999999,37.666666666666664,4,2,1,1,0,1,1,0,0,2,1,907.5,12.0,65.7431934,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,30_plus,Y,W,0,0.86909133,57.13683951922906
176.0,356.0170939,20.03472222222222,3,1,0,2,0,1,0,0,0,2,1,495.4166666666667,20.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,L,0,0.8398737,57.082913086428455
227.0,363.1615662,6.423611111111111,3,3,0,0,0,0,0,1,0,2,1,168.83333333333334,14.0,67.9660704,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Display,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,V,1,0.8394962,57.0572575114008
