DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
66.0,94.2379924,13.14236111111111,1,1,0,0,0,0,0,0,0,2,1,333.5,9.0,77.7827064,1,1,PET,EAST ZENITH,LANG_08,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,high,9_14,Y,O,0,0.31718829168233886,24.671763765444926
41.0,58.9777666,16.041666666666668,2,1,0,1,0,1,0,1,0,2,1,387.75,15.0,29.2220524,3,1,PET,NEW MERIDIAN,LANG_02,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,31_60,high,15_30,Y,W,0,0.8441423156673133,24.66757098148757
34.0,54.72132119999999,5.170138888888889,2,2,0,0,0,0,0,0,0,2,1,127.08333333333333,21.0,48.3979,4,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,high,6_8,Y,T,0,0.5095563965981578,24.66145952691798
5.0,189.1552686,2.8854166666666665,1,1,0,0,0,0,0,1,1,2,1,71.33333333333333,11.0,55.4537142,1,1,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,4_7,very_high,3_5,C,Z,0,0.4445956942341979,24.6544825626138
32.0,82.1316646,,2,2,0,0,0,0,0,0,0,1,0,5.083333333333333,8.0,27.8848998,4,1,PET,LOWER APEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,31_60,high,unknown_or_oneway,Y,K,0,0.8840417065850356,24.651414407144717
9.0,37.5285026,,1,1,0,0,0,0,0,0,0,1,0,4.833333333333333,8.0,40.024635,4,1,PET,UPPER APEX,LANG_02,One-Way,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,8_14,mid,unknown_or_oneway,Y,U,0,0.6158582061585274,24.649499913249812
4.0,34.4408879,2.8541666666666665,1,1,0,0,0,0,0,0,0,2,1,70.91666666666667,11.0,55.5350912,2,0,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,4_7,mid,3_5,Y,S,0,0.44379768877901626,24.646345120691883
6.0,58.6882358,,1,1,0,0,0,0,0,0,0,1,0,14.5,14.0,40.2075191,4,1,PET,LOWER VERTEX,LANG_02,One-Way,google,Organic Search,Email,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,4_7,high,unknown_or_oneway,Y,W,0,0.6129530124003181,24.645319953488325
106.0,45.1034164,14.26736111111111,1,1,0,0,0,0,0,1,0,2,1,349.0833333333333,6.0,48.3979,4,1,PET,GREAT AURORA,LANG_10,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,61_120,mid,15_30,Y,U,0,0.5092186145607441,24.64511158564944
59.0,43.8112353,9.86111111111111,1,1,0,0,0,0,0,0,0,4,1,239.16666666666666,16.0,28.7449262,5,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CI,31_60,mid,9_14,Y,O,0,0.8569562966293008,24.63314550323456
3.0,46.1874437,16.26736111111111,1,1,0,0,0,0,0,0,0,4,1,392.6666666666667,9.0,30.721959,4,0,PET,NORTH ZENITH,LANG_06,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,0_3,mid,15_30,Y,S,0,0.8014960004137617,24.623527263375568
22.0,36.0474412,5.854166666666667,1,1,0,0,0,0,0,0,0,2,1,142.91666666666666,14.0,76.6579906,4,0,PET,NORTH HORIZON,LANG_04,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,15_30,mid,6_8,Y,S,0,0.3211776060242755,24.620829903539413
125.0,89.3326725,12.871527777777779,2,2,0,0,0,0,0,0,0,4,1,311.25,12.0,30.4238622,4,0,PET,SOUTH MERIDIAN,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,120_plus,high,9_14,Y,S,0,0.8091791458142099,24.618354827365227
45.0,52.1172572,14.145833333333334,2,2,0,0,0,0,0,1,1,2,1,341.9166666666667,11.0,29.21006,4,1,PET,UPPER APEX,LANG_02,Round-Trip,microsoft,Direct,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,mid,15_30,Y,L,0,0.8425935829290432,24.612209112972327
52.0,52.715164,28.21875,2,2,0,0,0,0,0,1,1,2,1,681.25,21.0,26.38328,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,31_60,mid,15_30,Y,O,1,0.9326174005122568,24.605506010587014
230.0,253.048206,21.57638888888889,2,2,0,0,0,0,0,0,0,2,1,521.3333333333334,14.0,50.5355453,1,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,P,R,0,0.4868420822007134,24.602830099000478
9.0,70.90292349999999,,2,2,0,0,0,0,0,0,0,2,1,6.5,12.0,27.8836149,5,0,PET,NEW APEX,LANG_02,One-Way,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CU,8_14,high,unknown_or_oneway,Y,S,0,0.8822953657092248,24.601584205490692
31.0,31.3909636,,1,1,0,0,0,0,0,0,0,1,0,4.75,21.0,47.4761984,2,1,PET,NEW HORIZON,LANG_02,One-Way,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,low,unknown_or_oneway,Y,W,0,0.5181373929042998,24.599193663983293
21.0,43.9230216,,1,1,0,0,0,0,0,1,0,1,0,4.833333333333333,10.0,40.024635,4,1,PET,OLD HORIZON,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,mid,unknown_or_oneway,Y,O,0,0.6144895872494602,24.594721440960303
45.0,95.048336,19.71875,2,2,0,0,0,0,0,0,0,4,1,474.25,15.0,27.218465,4,0,PET,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CE,31_60,high,15_30,Y,T,0,0.9031996506640065,24.58370807961049
88.0,54.3975264,19.59027777777778,2,2,0,0,0,0,0,0,0,4,1,471.0833333333333,9.0,26.820146,5,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CI,61_120,high,15_30,Y,O,1,0.9164568005924199,24.57950519458159
5.0,40.4970499,,1,1,0,0,0,0,0,1,0,1,0,0.8333333333333334,12.0,35.89154,4,1,PET,GREAT ZENITH,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,4_7,mid,unknown_or_oneway,Y,T,0,0.6848091397726349,24.578854632515117
275.0,63.4432224,,3,2,1,0,0,0,1,1,0,1,0,3.0,19.0,37.767494,4,1,PET,SOUTH HORIZON,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,120_plus,high,unknown_or_oneway,Y,V,0,0.6507277986750023,24.57635823209136
18.0,40.9360574,,1,1,0,0,0,0,0,1,1,1,0,4.0,12.0,40.024635,4,1,PET,UPPER APEX,LANG_02,One-Way,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,mid,unknown_or_oneway,Y,L,0,0.6139571935470494,24.573412577345007
64.0,77.48632280000001,27.802083333333332,2,2,0,0,0,0,0,1,0,2,1,671.0833333333334,12.0,29.0755738,2,1,PET,GREAT AURORA,LANG_10,Round-Trip,other,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,61_120,high,15_30,Y,O,1,0.8451540110603769,24.573337820952005
16.0,33.6738026,23.052083333333332,1,1,0,0,0,0,0,0,0,3,1,554.1666666666666,15.0,29.3681027,5,0,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,15_30,low,15_30,Y,S,0,0.8367188963973595,24.572846480428314
45.0,150.6922154,6.854166666666667,3,2,0,1,0,1,0,1,0,2,1,166.91666666666666,14.0,28.6070136,4,0,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,31_60,very_high,6_8,Y,S,0,0.8589398905517398,24.57170513059613
169.0,77.27388599999999,22.572916666666668,2,2,0,0,0,0,0,1,0,2,1,545.6666666666666,12.0,27.4506036,1,1,PET,GREAT MERIDIAN,LANG_03,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,120_plus,high,15_30,Y,L,0,0.8950095876695099,24.568553409315165
9.0,63.5884161,10.48611111111111,1,1,0,0,0,0,0,0,0,4,1,253.75,23.0,30.2825232,4,0,PET,NEW ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CI,8_14,high,9_14,Y,S,0,0.8111842982990912,24.56470733271795
35.0,31.060316,12.256944444444445,2,2,0,0,0,0,0,0,0,2,1,296.4166666666667,10.0,27.663897,1,1,PET,NORTH ZENITH,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,31_60,low,9_14,Y,O,0,0.8878101746851681,24.560289228042496
58.0,229.8720364,14.784722222222221,2,2,0,0,0,0,0,1,0,2,1,358.0,9.0,53.8668627,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,15_30,Y,U,0,0.4559325850021471,24.55965795676674
12.0,56.2148033,,2,2,0,0,0,0,0,1,1,1,0,13.5,21.0,28.6721152,3,0,PET,LOWER ZENITH,LANG_02,One-Way,google,Organic Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CO,CE,8_14,high,unknown_or_oneway,C,I,0,0.8562841881992107,24.55147888798625
33.0,193.715807,83.63541666666667,1,1,0,0,0,0,0,1,1,2,1,2010.75,14.0,41.6710202,1,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,30_plus,P,R,0,0.589128665729918,24.54959253003046
52.0,30.075226,42.08680555555556,1,1,0,0,0,0,0,1,0,3,1,1011.3333333333334,2.0,27.2972722,3,1,PET,NEW ZENITH,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,31_60,low,30_plus,Y,L,0,0.8992288857444762,24.546495664269667
38.0,48.2154442,26.67361111111111,2,2,0,0,0,0,0,1,0,4,1,642.9166666666666,22.0,27.4039189,4,0,PET,NEW MERIDIAN,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CE,31_60,mid,15_30,Y,O,0,0.8955829718166787,24.542483127885248
48.0,128.11652239999998,17.07638888888889,3,3,0,0,0,0,0,0,0,4,1,410.8333333333333,11.0,27.88233,3,0,PET,NEW APEX,LANG_02,Round-Trip,google,Organic Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CU,31_60,very_high,15_30,Y,V,0,0.8801729386589152,24.541272332757632
27.0,97.2086812,8.680555555555555,1,1,0,0,0,0,0,0,0,2,1,214.0,21.0,87.6635874,1,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,high,9_14,Y,O,0,0.2798467847542088,24.53237307390957
53.0,46.1583193,11.854166666666666,2,2,0,0,0,0,0,0,0,2,1,286.9166666666667,13.0,28.3740184,3,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,31_60,mid,9_14,Y,O,0,0.8645821721666769,24.53167046136926
40.0,85.7730712,17.67361111111111,2,1,0,1,0,1,0,1,0,4,1,426.9166666666667,19.0,27.4039189,4,0,PET,NEW MERIDIAN,LANG_10,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CE,31_60,high,15_30,Y,T,0,0.89506481995292,24.528283736232922
55.0,153.2924247,14.225694444444445,3,2,0,0,1,1,0,1,0,2,1,343.9166666666667,12.0,27.218465,2,1,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,31_60,very_high,15_30,Y,Q,0,0.9010765560291569,24.525920702600146
41.0,49.036067,9.166666666666666,1,1,0,0,0,0,0,1,0,2,1,223.41666666666666,13.0,30.1831576,1,0,PET,GREAT MERIDIAN,LANG_03,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,31_60,mid,9_14,Y,O,0,0.8122461466438241,24.516153454143254
32.0,73.4007691,24.25347222222222,2,1,1,0,0,0,1,1,1,4,1,584.5,21.0,30.4238622,3,0,PET,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,31_60,high,15_30,Y,S,0,0.8055087892340976,24.506688404547027
93.0,53.4000157,15.854166666666666,3,1,1,1,0,1,1,0,0,2,1,382.9166666666667,19.0,28.6070136,3,0,PET,NORTH HORIZON,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,61_120,mid,15_30,Y,U,0,0.856588042032118,24.504425768010172
14.0,95.8282703,12.256944444444445,1,1,0,0,0,0,0,1,0,4,1,296.25,9.0,28.9492253,6,0,PET,NEW ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CI,8_14,high,9_14,Y,Q,0,0.8464401148579095,24.503785587979497
78.0,140.1376185,56.06597222222222,1,1,0,0,0,0,0,1,0,2,1,1350.5833333333333,18.0,47.9987244,3,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,30_plus,Y,W,0,0.5103759170418712,24.49739298249004
5.0,94.2666885,,1,1,0,0,0,0,0,0,0,1,0,16.083333333333332,20.0,34.5719477,3,0,PET,LOWER VERTEX,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,4_7,high,unknown_or_oneway,Y,V,0,0.7085432586321677,24.49572048061888
208.0,137.6868859,93.78472222222223,1,1,0,0,0,0,0,1,1,2,1,2254.0,12.0,39.986088,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,30_plus,Y,L,0,0.6124785554864136,24.490621417792617
6.0,34.0434255,,1,1,0,0,0,0,0,0,0,1,0,1.5,23.0,43.6977358,4,1,PET,CENTRAL VERTEX,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,4_7,low,unknown_or_oneway,Y,V,0,0.5604163200152759,24.488924290035776
63.0,70.3135827,5.482638888888889,2,2,0,0,0,0,0,0,0,4,1,133.91666666666666,9.0,30.4238622,3,0,PET,SOUTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,61_120,high,6_8,Y,W,0,0.8048507674221125,24.486668839614598
33.0,79.8573916,,2,2,0,0,0,0,0,0,0,1,0,5.083333333333333,9.0,51.396,5,1,PET,UPPER APEX,LANG_02,One-Way,samsung,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,high,unknown_or_oneway,Y,L,0,0.4761942371802269,24.47447901411494
103.0,43.9722761,14.875,1,1,0,0,0,0,0,0,0,2,1,359.25,15.0,31.2881716,1,1,PET,NORTH ZENITH,LANG_06,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,61_120,mid,15_30,Y,L,0,0.782144791699299,24.47188045873392
92.0,144.9320087,13.784722222222221,2,2,0,0,0,0,0,1,0,2,1,334.0,,100.7353034,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,9_14,Y,O,0,0.2428945762012416,24.468058827846495
9.0,51.0400827,21.381944444444443,2,2,0,0,0,0,0,1,0,4,1,516.25,20.0,26.4757928,4,0,PET,EAST AURORA,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BE,8_14,mid,15_30,Y,L,1,0.9241416827382642,24.467383710021622
35.0,239.0076754,156.05555555555554,2,2,0,0,0,0,0,1,0,4,1,3746.25,18.0,42.83,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BU,31_60,very_high,30_plus,Y,L,0,0.5711528498099687,24.462476557360958
86.0,49.9127971,8.652777777777779,2,2,0,0,0,0,0,0,0,4,1,210.33333333333334,22.0,28.4939424,3,0,PET,NEW MERIDIAN,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BE,61_120,mid,9_14,Y,U,0,0.8584968982730767,24.46196116997171
49.0,26.8137215,,1,1,0,0,0,0,0,1,0,2,1,8.916666666666666,10.0,27.7525551,5,0,PET,UPPER VERTEX,LANG_10,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,31_60,low,unknown_or_oneway,Y,W,0,0.8814119077332248,24.461432535162434
82.0,154.6616998,,1,1,0,0,0,0,0,1,0,2,1,193.83333333333334,21.0,76.2374,2,1,PET,UPPER APEX,LANG_09,Multi-City,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,unknown_or_oneway,Y,L,0,0.32083709953321876,24.45978629195381
188.0,99.6358573,24.53472222222222,3,2,0,1,0,1,0,1,0,2,1,590.5,9.0,27.3221136,1,1,PET,SOUTH VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,120_plus,high,15_30,Y,T,0,0.8951846700170761,24.45833724718507
88.0,96.0625504,9.215277777777779,2,2,0,0,0,0,0,0,0,2,1,225.08333333333334,15.0,29.21006,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,61_120,high,9_14,Y,U,0,0.8370691203841024,24.450839230566853
11.0,378.805652,129.73611111111111,2,2,0,0,0,0,0,1,0,4,1,3119.25,10.0,40.7480337,5,0,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CU,DA,8_14,very_high,30_plus,Y,H,0,0.5998635677657493,24.443260874720988
41.0,40.5535855,,1,1,0,0,0,0,0,0,0,2,1,5.833333333333333,11.0,27.8390717,5,0,PET,GREAT MERIDIAN,LANG_09,One-Way,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BA,31_60,mid,unknown_or_oneway,Y,K,0,0.8778638627901791,24.43891501905476
79.0,37.8664313,18.270833333333332,1,1,0,0,0,0,0,0,0,4,1,440.5833333333333,12.0,30.2148518,5,0,PET,SOUTH MERIDIAN,LANG_01,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CU,61_120,mid,15_30,Y,S,0,0.8088073768564958,24.437995026465774
71.0,48.470711,16.84722222222222,2,2,0,0,0,0,0,0,0,2,1,408.0833333333333,23.0,27.88233,2,1,PET,WEST HORIZON,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,61_120,mid,15_30,Y,W,0,0.8764359085471496,24.437075225961443
39.0,34.656322800000005,7.552083333333333,3,3,0,0,0,0,0,1,0,4,1,183.75,19.0,30.6932629,5,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,31_60,mid,6_8,Y,O,0,0.7961606985092176,24.43676962999105
41.0,34.0614141,22.510416666666668,1,1,0,0,0,0,0,1,1,2,1,542.0,10.0,53.640292,3,1,PET,WEST APEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,low,15_30,Y,W,0,0.45546771864685776,24.431421424791296
124.0,133.0188442,5.194444444444445,2,2,0,0,0,0,0,1,0,2,1,126.33333333333333,12.0,51.396,4,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,very_high,6_8,C,Z,0,0.4753328269325576,24.43020597302573
108.0,46.1638872,49.13194444444444,2,2,0,0,0,0,0,1,0,2,1,1181.3333333333333,20.0,29.21006,3,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,61_120,mid,30_plus,Y,O,1,0.8361287840883483,24.4233719509477
15.0,123.3174209,,2,2,0,0,0,0,0,0,0,1,0,1.9166666666666667,15.0,28.9976232,4,1,PET,SOUTH HORIZON,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,15_30,very_high,unknown_or_oneway,C,D,0,0.8420889324257501,24.418577563372164
46.0,279.213053,13.65625,2,2,0,0,0,0,0,0,0,2,1,333.6666666666667,14.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,very_high,9_14,Y,W,0,0.32019094480708343,24.41052513563554
25.0,61.5244384,5.184027777777778,2,2,0,0,0,0,0,1,0,2,1,129.5,14.0,46.560493,4,1,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,15_30,high,6_8,Y,O,0,0.5240667536963307,24.40080641701073
9.0,33.6969308,,1,1,0,0,0,0,0,1,0,2,1,6.833333333333333,14.0,42.2552214,6,0,PET,UPPER MERIDIAN,LANG_02,One-Way,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BI,8_14,low,unknown_or_oneway,Y,S,0,0.5774540198632356,24.40044745764102
61.0,180.8642372,,2,2,0,0,0,0,0,0,0,1,0,4.083333333333333,12.0,38.1187,3,1,PET,UPPER APEX,LANG_09,One-Way,mozilla,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,61_120,very_high,unknown_or_oneway,C,I,0,0.6400116292803059,24.396411293047194
38.0,317.2139705,13.680555555555555,2,2,0,0,0,0,0,1,0,2,1,334.0,16.0,40.3077413,2,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,31_60,very_high,9_14,P,J,0,0.6051329036226913,24.391540531341278
59.0,107.3007141,10.875,2,2,0,0,0,0,0,0,0,2,1,263.0833333333333,18.0,31.5991174,1,1,PET,CENTRAL APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CA,31_60,very_high,9_14,Y,K,0,0.7716853196474575,24.384575011396535
76.0,203.8797943,24.77777777777778,2,2,0,0,0,0,0,1,0,2,1,598.0,15.0,52.9704308,1,1,PET,NORTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,61_120,very_high,15_30,Y,O,0,0.46026930491528434,24.38066336537917
201.0,37.540495,35.28125,1,1,0,0,0,0,0,0,0,2,1,851.1666666666666,14.0,26.5546,1,1,PET,UPPER APEX,LANG_02,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,120_plus,mid,30_plus,Y,V,0,0.9177971195556446,24.37173539095232
11.0,70.47376689999999,16.854166666666668,1,1,0,0,0,0,0,1,0,2,1,407.0,21.0,30.092358,2,1,PET,NORTH ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,8_14,high,15_30,Y,T,0,0.8094507927555753,24.358283038984577
30.0,50.093968,,2,2,0,0,0,0,0,1,0,1,0,6.75,21.0,26.4141176,5,1,PET,UPPER VERTEX,LANG_10,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,mid,unknown_or_oneway,Y,L,1,0.9220813586969037,24.355965445387795
129.0,155.38681169999998,9.215277777777779,3,2,1,0,0,0,1,0,0,2,1,225.08333333333334,11.0,29.21006,3,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,very_high,9_14,Y,T,0,0.8336975138545175,24.352354401541287
