DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
51.0,245.6523216,14.503472222222221,2,2,0,0,0,0,0,0,0,4,1,350.25,21.0,39.4036,1,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,31_60,very_high,15_30,Y,L,0,0.7232286655874892,28.49781304734319
109.0,363.1949736,6.829861111111111,2,2,0,0,0,0,0,1,1,2,1,169.83333333333334,9.0,42.1858368,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,6_8,Y,W,0,0.6753345950716932,28.489555013088534
42.0,65.1594205,,3,2,0,1,0,1,0,0,0,1,0,1.5833333333333333,23.0,41.7952272,2,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,31_60,high,unknown_or_oneway,Y,V,0,0.6816436346925715,28.489450581409827
162.0,156.11535,13.118055555555555,7,4,0,3,0,1,0,1,0,2,1,316.6666666666667,11.0,31.35156,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,L,1,0.9084240569173544,28.48051132588785
,122.9396603,,2,2,0,0,0,0,0,0,0,2,1,19.916666666666668,2.0,28.5744628,3,0,BAGGAGE,NORTH HORIZON,LANG_04,One-Way,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BA,MISSING,very_high,unknown_or_oneway,Y,S,1,0.9965220579781693,28.47508247507664
70.0,114.9197428,,2,1,1,0,0,0,1,0,0,4,1,190.08333333333334,16.0,46.2923772,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Multi-City,google,Paid Search,Affiliate,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,unknown_or_oneway,Y,O,0,0.6145524280865929,28.449092810160433
42.0,159.78845080000002,7.229166666666667,4,2,1,1,0,1,1,0,0,2,1,176.16666666666666,7.0,32.89344,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,6_8,Y,O,0,0.8648756172485047,28.44873422342665
116.0,202.919974,15.04513888888889,2,2,0,0,0,0,0,0,0,4,1,362.0,19.0,45.3107136,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,61_120,very_high,15_30,Y,O,0,0.6278222403981227,28.44707372638969
297.0,219.049752,18.07986111111111,2,2,0,0,0,0,0,0,0,4,1,434.9166666666667,20.0,44.907255,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,120_plus,very_high,15_30,Y,U,0,0.6332335023137352,28.436778362945997
259.0,217.6175168,24.993055555555557,2,2,0,0,0,0,0,0,0,2,1,620.4166666666666,21.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Affiliate,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,O,0,0.649854903156243,28.430031143348668
6.0,212.9756014,,2,2,0,0,0,0,0,0,0,1,0,4.5,18.0,48.941841,1,1,BAGGAGE,WEST MERIDIAN,LANG_02,One-Way,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,4_7,very_high,unknown_or_oneway,C,D,0,0.5807991560648971,28.425379949062375
73.0,232.6936768,11.322916666666666,2,2,0,0,0,0,0,1,0,2,1,288.0,20.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Display,Display,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,L,0,0.6493444640666012,28.40770031358218
241.0,174.5039822,4.215277777777778,2,2,0,0,0,0,0,0,0,2,1,117.25,19.0,66.403632,2,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,3_5,Y,L,0,0.4277769937134895,28.40594606861687
149.0,231.4516068,13.770833333333334,2,2,0,0,0,0,0,0,0,2,1,334.0,8.0,44.0686436,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Email,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,9_14,Y,L,0,0.6443266177139853,28.394600078031065
10.0,116.4791831,,1,1,0,0,0,0,0,1,1,2,1,13.833333333333334,12.0,41.5061247,2,0,BAGGAGE,SOUTH MERIDIAN,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,8_14,very_high,unknown_or_oneway,Y,H,1,0.6840179777101965,28.390935479881236
193.0,156.2421268,10.215277777777779,4,3,0,1,0,1,0,0,0,2,1,249.08333333333334,12.0,32.6056224,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,very_high,9_14,Y,V,0,0.8702471326833943,28.374949402957455
184.0,478.2192216,13.64236111111111,4,4,0,0,0,0,0,1,0,2,1,333.3333333333333,10.0,34.43532,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,9_14,Y,L,1,0.8239714833207952,28.37372169902624
2.0,337.6280334,1.7395833333333333,2,2,0,0,0,0,0,1,0,4,1,45.083333333333336,14.0,44.2074128,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CO,0_3,very_high,1_2,Y,K,0,0.6413949482657936,28.354411245820582
113.0,254.6153557,53.25347222222222,3,1,0,1,1,1,0,0,0,4,1,1280.1666666666667,20.0,39.022413,3,0,BAGGAGE,CENTRAL APEX,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,61_120,very_high,30_plus,Y,V,0,0.7262345852073302,28.339425918844128
39.0,104.53261120000002,13.760416666666666,2,2,0,0,0,0,0,0,0,4,1,334.0,17.0,43.9504328,1,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,31_60,very_high,9_14,Y,O,0,0.6446058234003538,28.330704923845918
182.0,485.529446,20.270833333333332,4,2,0,2,0,1,0,1,0,2,1,501.1666666666667,21.0,29.80968,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,S,1,0.9502185077717059,28.325709646752067
120.0,276.6192682,7.993055555555555,2,2,0,0,0,0,0,1,0,2,1,212.41666666666666,20.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,mozilla,Paid Search,Organic Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,6_8,Y,O,0,0.6249494066002212,28.316903576952573
3.0,220.6674411,5.795138888888889,2,2,0,0,0,0,0,0,0,4,1,142.41666666666666,16.0,34.8965991,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,0_3,very_high,6_8,Y,W,0,0.8108290432561394,28.295176061146055
189.0,272.76413990000003,14.770833333333334,2,2,0,0,0,0,0,1,1,2,1,358.0,13.0,44.0686436,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,L,1,0.6419339766693586,28.28915963257268
38.0,830.362342,14.319444444444445,4,2,1,1,0,1,1,0,0,2,1,359.8333333333333,19.0,31.6496568,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,15_30,Y,V,0,0.8934428996485133,28.277161144272284
,56.700923800000005,,1,1,0,0,0,0,0,1,0,2,1,15.333333333333334,11.0,28.4386917,1,0,BAGGAGE,OLD ZENITH,LANG_02,One-Way,google,Paid Search,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BO,MISSING,high,unknown_or_oneway,Y,L,1,0.9931259086262059,28.24320153470304
19.0,98.8692003,7.673611111111111,5,3,0,1,1,1,0,1,0,4,1,186.91666666666666,15.0,30.3955944,1,0,BAGGAGE,NEW MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CE,15_30,high,6_8,Y,U,0,0.9291339930172292,28.24157999500413
0.0,124.0245442,,1,1,0,0,0,0,0,0,0,2,1,28.583333333333332,23.0,49.314462,1,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,invalid_or_past,very_high,unknown_or_oneway,Y,V,0,0.572544313594767,28.234714796085218
204.0,203.4956092,7.423611111111111,2,2,0,0,0,0,0,0,0,2,1,192.83333333333334,20.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,W,1,0.6227400359920222,28.21679541808821
27.0,101.3649044,5.777777777777778,2,2,0,0,0,0,0,1,0,2,1,142.41666666666666,15.0,47.4676324,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,high,6_8,Y,O,1,0.5944388682975625,28.216605684620713
230.0,276.1627004,3.9791666666666665,4,4,0,0,0,0,0,0,0,3,1,98.66666666666667,20.0,44.4553985,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,3_5,Y,O,0,0.6345731964401077,28.21020432516377
120.0,142.7575296,17.770833333333332,2,1,0,1,0,1,0,0,0,2,1,430.0,8.0,44.0909152,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,15_30,Y,O,0,0.6397900057090733,28.208926887526264
130.0,237.539463,13.597222222222221,5,4,1,0,0,0,1,1,0,4,1,327.25,19.0,30.4675488,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BO,120_plus,very_high,9_14,Y,S,1,0.925796073902995,28.206737060487907
57.0,270.7802543,,3,3,0,0,0,0,0,0,0,1,0,0.16666666666666666,13.0,39.4036,4,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,31_60,very_high,unknown_or_oneway,Y,O,0,0.7155162668441634,28.193916772220675
21.0,66.62334990000001,,1,1,0,0,0,0,0,0,0,2,1,5.666666666666667,8.0,54.9543164,1,0,BAGGAGE,CENTRAL VERTEX,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,15_30,high,unknown_or_oneway,Y,S,0,0.5126695996381677,28.173407387177196
99.0,149.3859004,17.944444444444443,2,2,0,0,0,0,0,0,0,3,1,431.6666666666667,20.0,46.6864132,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,61_120,very_high,15_30,Y,U,0,0.603399760661277,28.17057055101348
12.0,111.6124102,,1,1,0,0,0,0,0,0,0,1,0,20.583333333333332,10.0,43.5289856,1,1,BAGGAGE,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,8_14,very_high,unknown_or_oneway,Y,S,0,0.6470010428811305,28.16329907875771
29.0,399.1554699,4.239583333333333,2,2,0,0,0,0,0,0,0,2,1,116.25,10.0,44.71452,1,1,BAGGAGE,UPPER VERTEX,LANG_10,Round-Trip,google,Paid MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,3_5,Y,T,0,0.6297299573290919,28.158072771590824
10.0,221.5099072,21.05902777777778,2,2,0,0,0,0,0,0,0,4,1,506.3333333333333,15.0,45.3107136,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,8_14,very_high,15_30,Y,L,0,0.6211252049471853,28.143626271103216
146.0,328.711684,14.190972222222221,2,2,0,0,0,0,0,0,0,2,1,360.8333333333333,11.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,L,0,0.6208182889436146,28.129719687966166
125.0,216.4482578,11.11111111111111,2,2,0,0,0,0,0,0,0,5,1,268.0,18.0,48.3173796,2,0,BAGGAGE,WEST VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BO,120_plus,very_high,9_14,Y,W,0,0.5821647324230379,28.12867436621635
10.0,205.014361,7.760416666666667,2,1,0,1,0,1,0,0,0,4,1,190.0,11.0,43.9504328,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,8_14,very_high,6_8,Y,V,0,0.6398991614161825,28.123845092598284
125.0,149.6381691,15.371527777777779,2,2,0,0,0,0,0,0,0,4,1,370.1666666666667,20.0,41.8830287,2,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,120_plus,very_high,15_30,Y,L,0,0.6707462546648507,28.09288463454545
63.0,160.00988189999998,30.524305555555557,2,2,0,0,0,0,0,0,0,2,1,736.0833333333334,17.0,41.2178788,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,30_plus,Y,O,0,0.6812932331067011,28.081461909452155
135.0,170.5045168,12.034722222222221,2,2,0,0,0,0,0,0,0,2,1,303.4166666666667,22.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,O,0,0.6652287827146823,28.063232862264247
30.0,394.0257208,8.729166666666666,4,2,0,2,0,1,0,0,0,4,1,210.41666666666666,12.0,32.2355712,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,9_14,Y,W,0,0.8702144538531094,28.051859986451024
54.0,327.98785699999996,,3,3,0,0,0,0,0,0,0,4,1,479.8333333333333,9.0,33.53589,2,1,BAGGAGE,LOWER VERTEX,LANG_09,Multi-City,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,unknown_or_oneway,Y,B,0,0.8359534205532998,28.034441956799203
26.0,189.95105,,1,1,0,0,0,0,0,1,1,2,1,19.166666666666668,16.0,55.2584094,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,samsung,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,15_30,very_high,unknown_or_oneway,Y,M,0,0.5071647805483736,28.025119076803183
48.0,97.9453572,5.097222222222222,3,3,0,0,0,0,0,0,0,2,1,123.91666666666667,19.0,39.06096,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,6_8,Y,W,0,0.7171964928986457,28.014383521254285
2.0,79.6008399,5.326388888888889,2,2,0,0,0,0,0,0,0,3,1,132.58333333333334,18.0,41.193894,2,0,BAGGAGE,NEW HORIZON,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BE,0_3,high,6_8,Y,L,0,0.6799114435336044,28.008199934310287
112.0,182.7354799,,7,5,0,2,0,1,0,1,0,2,1,245.08333333333334,15.0,30.4675488,4,1,BAGGAGE,UPPER APEX,LANG_02,Multi-City,apple,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,unknown_or_oneway,Y,W,1,0.9180797082479232,27.97163831333336
207.0,161.3466062,10.590277777777779,2,2,0,0,0,0,0,1,0,2,1,257.3333333333333,8.0,44.0703568,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,9_14,Y,O,0,0.634395006846341,27.95801430385669
223.0,761.6908615,20.64236111111111,5,4,1,0,0,0,1,0,0,2,1,501.3333333333333,11.0,34.43532,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,15_30,Y,V,0,0.8118669502357437,27.956898228791907
142.0,258.24862459999997,40.65625,2,2,0,0,0,0,0,1,0,4,1,979.0,12.0,43.2531604,1,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BE,120_plus,very_high,30_plus,Y,O,0,0.6462784695692626,27.953586307345834
0.0,45.4332074,,1,1,0,0,0,0,0,0,0,1,0,3.8333333333333335,14.0,70.720896,2,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,invalid_or_past,mid,unknown_or_oneway,Y,T,0,0.3952389195416287,27.95165052405589
124.0,181.7893652,9.243055555555555,2,2,0,0,0,0,0,0,0,4,1,223.16666666666666,19.0,57.152352,3,0,BAGGAGE,UPPER HORIZON,LANG_05,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BO,120_plus,very_high,9_14,Y,L,0,0.4886434476636197,27.927122323364774
3.0,131.2465388,,1,1,0,0,0,0,0,0,0,2,1,14.0,14.0,42.1858368,3,0,BAGGAGE,OLD ZENITH,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,0_3,very_high,unknown_or_oneway,Y,B,1,0.6619280366178685,27.923988126105822
188.0,221.1120165,34.78472222222222,2,2,0,0,0,0,0,0,0,2,1,838.0,13.0,43.72943,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,30_plus,Y,O,0,0.6385337229014802,27.92271573825968
238.0,174.7875168,14.222222222222221,2,2,0,0,0,0,0,1,0,2,1,361.9166666666667,12.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,O,0,0.6374277225676764,27.88636342699996
148.0,410.8540561,7.666666666666667,2,2,0,0,0,0,0,0,0,2,1,187.5,11.0,42.5276202,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,6_8,Y,W,0,0.655717318793002,27.88609709219111
26.0,164.0872979,74.23958333333333,2,2,0,0,0,0,0,0,0,2,1,1796.25,21.0,44.71452,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,30_plus,Y,O,0,0.6234748599877326,27.878379096418666
59.0,191.852702,,2,2,0,0,0,0,0,0,0,2,1,-142.91666666666666,20.0,48.3242324,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,unknown_or_oneway,Y,L,0,0.5767147704055581,27.86929859359083
113.0,225.2035664,22.211805555555557,2,2,0,0,0,0,0,1,0,4,1,534.0,10.0,45.3192796,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,61_120,very_high,15_30,Y,U,0,0.6147313429154677,27.859181608469562
259.0,174.7875168,17.22222222222222,2,2,0,0,0,0,0,0,0,2,1,433.9166666666667,17.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,O,0,0.6363836678047893,27.840687831909303
111.0,296.2653892,22.993055555555557,2,2,0,0,0,0,0,0,0,2,1,572.4166666666666,20.0,43.7542714,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,15_30,Y,O,0,0.636052418191878,27.830010130193727
46.0,719.8395270000001,14.229166666666666,5,4,1,0,0,0,1,1,1,2,1,362.0833333333333,23.0,31.248768,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,very_high,15_30,Y,U,0,0.8905140570946866,27.827467170890614
1.0,175.4813628,,1,1,0,0,0,0,0,0,0,2,1,28.583333333333332,23.0,49.314462,1,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,google,Paid MetaSearches,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,0_3,very_high,unknown_or_oneway,Y,Q,0,0.5642388881465403,27.825137208424813
143.0,147.8388808,60.78125,1,1,0,0,0,0,0,1,0,2,1,1462.0,6.0,116.0932848,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,samsung,Direct,Referrals,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,30_plus,Y,O,0,0.23967053708146355,27.82413991956731
60.0,107.7397216,,2,2,0,0,0,0,0,0,0,1,0,3.75,17.0,61.2092096,1,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,31_60,very_high,unknown_or_oneway,Y,L,0,0.45444298581609,27.81609597006688
82.0,489.9100984,15.48263888888889,3,2,1,0,0,0,1,0,0,2,1,392.1666666666667,20.0,48.56922,3,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,15_30,Y,S,0,0.5726626495404433,27.81377821131269
20.0,172.1406228,8.194444444444445,2,1,1,0,0,0,1,0,0,4,1,197.58333333333334,11.0,44.71452,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BO,15_30,very_high,9_14,Y,U,0,0.621585162715988,27.7938821899673
23.0,220.1629037,15.21875,2,1,0,1,0,1,0,0,0,2,1,381.1666666666667,12.0,49.6828,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,15_30,Y,L,0,0.5593628499017038,27.79071259909637
18.0,511.93842399999994,,2,2,0,0,0,0,0,1,0,1,0,6.666666666666667,1.0,39.31794,1,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,very_high,unknown_or_oneway,Y,B,1,0.7066151853720928,27.782653461548822
182.0,385.9291376,14.0,2,2,0,0,0,0,0,0,0,2,1,343.25,22.0,33.53589,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,S,0,0.8282971378069629,27.77768170080915
166.0,384.7710144,21.854166666666668,2,1,0,1,0,1,0,0,0,2,1,527.6666666666666,10.0,44.0703568,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,mozilla,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,W,0,0.6300360584269973,27.765913891743416
93.0,186.4407032,9.229166666666666,2,2,0,0,0,0,0,0,0,2,1,236.16666666666666,8.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Display,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,O,1,0.6122588277477192,27.741884393148638
